field, time, ra, dec, az, alt, airmass, ha, FU1_ra, FU1_dec, FU1_Delta_ra, FU1_Delta_dec, FU1_distance, FU1_Delta_Teff, FU1_X_calculated, FU1_Y_calculated, FU1_X_observed, FU1_Y_observed, FU2_ra, FU2_dec, FU2_Delta_ra, FU2_Delta_dec, FU2_distance, FU2_Delta_Teff, FU2_X_calculated, FU2_Y_calculated, FU2_X_observed, FU2_Y_observed, FU3_ra, FU3_dec, FU3_Delta_ra, FU3_Delta_dec, FU3_distance, FU3_Delta_Teff, FU3_X_calculated, FU3_Y_calculated, FU3_X_observed, FU3_Y_observed, FU4_ra, FU4_dec, FU4_Delta_ra, FU4_Delta_dec, FU4_distance, FU4_Delta_Teff, FU4_X_calculated, FU4_Y_calculated, FU4_X_observed, FU4_Y_observed, FU5_ra, FU5_dec, FU5_Delta_ra, FU5_Delta_dec, FU5_distance, FU5_Delta_Teff, FU5_X_calculated, FU5_Y_calculated, FU5_X_observed, FU5_Y_observed 
TOI-540_W_2019-11-26.fits, 1575341414.9, 76.56131277641812, -47.766116221820454, 135.29061418389918, 58.554797625526184, 1.1721412618392666, -0.5774196152347857, 76.46818001283185, -48.11615625130105, -0.09313276358626865, -0.35004002948059565, 30102.36978414093, -2824.0, -5215326, -6100246, -5220600.0, -6092830.0, 76.90168126192762, -48.084005967973724, 0.34036848550950083, -0.3178897461532699, 33132.18330028098, -3593.55, -19147999, -3157774, -19159481.0, -3139954.0, 76.47913324283041, -47.582899437810894, -0.08217953358770558, 0.18321678400955932, 16188.660160094043, -3401.66, 13619291, 13403934, 13632320.0, 13401998.0, 76.2003747472191, -47.73310741165653, -0.3609380291990192, 0.03300881016392054, 20718.077019471097, -3419.6499999999996, 14679786, 8470181, 14689648.0, 8454277.0, 76.44545560794641, -47.91139692987023, -0.11585716847170602, -0.1452807080497749, 13943.686403464944, -4932.13, 8986327, 13732175, 8978971.0, 13713370.0 
TOI-540_W_2019-11-26.fits, 1575775976.2, 76.56140712037762, -47.766098323419996, 148.76340491856436, 67.10745026101348, 1.0854981830331756, -0.30463446340122413, 76.46827358965015, -48.11613830215715, -0.09313353072747077, -0.35003997873715065, 30104.310061240398, -2824.0, -5221887, -6101062, -5222801.0, -6097840.0, 76.90177453386232, -48.083988545344894, 0.34036741348469945, -0.31789022192489824, 33130.262752927716, -3593.55, -19152124, -3152342, -19160491.0, -3145290.0, 76.47922812397992, -47.58288148658143, -0.0821789963977011, 0.18321683683856804, 16188.993281796324, -3401.66, 13621977, 13406919, 13640140.0, 13400959.0, 76.20046927982312, -47.733089133677204, -0.36093784055449873, 0.03300918974279199, 20722.70639827641, -3419.6499999999996, 14683513, 8467367, 14696708.0, 8449867.0, 76.44554929009246, -47.91137886852699, -0.11585783028516516, -0.14528054510699207, 13946.98277481156, -4932.13, 8985321, 13726602, 8980752.0, 13706821.0 
TOI-540_W_2019-11-26.fits, 1576628723.5, 76.56159225330583, -47.76606320143319, 129.74972156354968, 44.53642278840148, 1.4257961484868589, -0.9531697203802887, 76.46845721720439, -48.11610308059342, -0.0931350361014438, -0.35003987916022794, 30097.776507665076, -2824.0, -5203883, -6097590, -5221030.0, -6088181.0, 76.90195756313769, -48.08395435696942, 0.34036530983185287, -0.3178911555362305, 33134.22332898052, -3593.55, -19139284, -3166737, -19162459.0, -3137510.0, 76.47941431104388, -47.582846260929216, -0.08217794226194997, 0.18321694050397497, 16189.452533356915, -3401.66, 13615848, 13398089, 13625400.0, 13394283.0, 76.20065478293131, -47.73305326683625, -0.3609374703745232, 0.03300993459694013, 20710.599829944433, -3419.6499999999996, 14673071, 8473998, 14672004.0, 8456707.0, 76.44573312433447, -47.91134342679102, -0.11585912897136552, -0.1452802253578298, 13936.972497254665, -4932.13, 8986832, 13742037, 8979749.0, 13720688.0 
TOI-540_W_2019-11-26.fits, 1576735692.5, 76.56161547647315, -47.76605879574924, 224.27960342717725, 59.03899689824484, 1.1661567555210042, 0.5639479317565558, 76.46848025153699, -48.11609866241829, -0.09313522493616233, -0.35003986666905007, 30105.84836265891, -2824.0, -5233949, -6100494, -5216890.0, -6094130.0, 76.90198052242191, -48.08395006839771, 0.34036504594875794, -0.31789127264847394, 33120.89854802706, -3593.55, -19153372, -3139777, -19150566.0, -3139520.0, 76.47943766644231, -47.58284184224161, -0.08217781003084212, 0.18321695350762468, 16194.209263832032, -3401.66, 13635259, 13415786, 13644108.0, 13410531.0, 76.20067805253413, -47.73304876771747, -0.3609374239390206, 0.033010028031768, 20737.33882930621, -3419.6499999999996, 14696002, 8459216, 14697195.0, 8452467.0, 76.4457561845942, -47.91133898099724, -0.11585929187894806, -0.145280185248005, 13953.034809182293, -4932.13, 8980660, 13713660, 8979496.0, 13707071.0 
TOI-540_W_2019-11-26.fits, 1578799136.3, 76.56206345439267, -47.76597381108886, 205.69805879824239, 68.74754729606794, 1.0729701767325734, 0.23620481237535218, 76.46892458681722, -48.11601343679267, -0.09313886757544765, -0.35003962570380764, 30106.024607689273, -2824.0, -5230131, -6101349, -5214416.0, -6093620.0, 76.90242341000845, -48.08386734283048, 0.3403599556157815, -0.3178935317416176, 33125.208402420496, -3593.55, -19154461, -3144333, -19150281.0, -3142800.0, 76.47988819510743, -47.582756606746784, -0.08217525928523628, 0.18321720434207833, 16191.405094246715, -3401.66, 13629280, 13412548, 13641330.0, 13409465.0, 76.20112692619698, -47.732961980689595, -0.360936528195694, 0.033011830399267694, 20731.483369036356, -3419.6499999999996, 14691120, 8462599, 14693848.0, 8455577.0, 76.44620102001643, -47.91125322259876, -0.11586243437623978, -0.14527941150989676, 13951.365710097185, -4932.13, 8982944, 13718192, 8981168.0, 13710303.0 
TOI-540_W_2019-11-26.fits, 1581984502.1, 76.56275500562583, -47.76584262461463, 184.69159976513063, 71.40584509372562, 1.0550738593944575, 0.03889945299476943, 76.46961051487074, -48.1158818783036, -0.09314449075509401, -0.35003925368896915, 30105.685334670627, -2824.0, -5227718, -6101430, -5214432.0, -6089203.0, 76.90310710323158, -48.083739643691196, 0.34035209760574503, -0.3178970190765682, 33127.28326480646, -3593.55, -19154418, -3146944, -19149247.0, -3140300.0, 76.48058368393498, -47.58262503308443, -0.08217132169085062, 0.18321759153019457, 16190.249549333015, -3401.66, 13626255, 13410474, 13631990.0, 13411447.0, 76.20181986019254, -47.73282801187852, -0.3609351454332881, 0.033014612736110394, 20728.244655837687, -3419.6499999999996, 14688232, 8464273, 14689578.0, 8459380.0, 76.44688772016474, -47.91112084163805, -0.1158672854610927, -0.14527821702342436, 13950.02719079444, -4932.13, 8983890, 13720973, 8987124.0, 13714867.0 
TOI-540_W_2019-11-26.fits, 1604465372.6, 76.56763572085939, -47.7649169590629, 136.44035630851496, 59.81051253853953, 1.1569158778971032, -0.5414270323195121, 76.47445154463877, -48.114953586081135, -0.09318417622061759, -0.350036627018234, 30102.67747180342, -2824.0, -5215111, -6100597, -5226950.0, -6089224.0, 76.9079323603619, -48.08283858819192, 0.34029663950251177, -0.31792162912901745, 33131.948795395234, -3593.55, -19147596, -3157779, -19162545.0, -3137790.0, 76.48549218804148, -47.581696635913715, -0.0821435328179092, 0.18322032314918602, 16188.668829678945, -3401.66, 13620014, 13404870, 13634220.0, 13391473.0, 76.20671033404203, -47.731882709920534, -0.36092538681735675, 0.033034249142367855, 20718.713622961415, -3419.6499999999996, 14680870, 8470393, 14685811.0, 8446747.0, 76.45173419967932, -47.9101867439881, -0.11590152118006358, -0.1452697849251976, 13944.1785792604, -4932.13, 8986606, 13731759, 8973876.0, 13710896.0 
TOI-540_W_2019-11-26.fits, 1604553188.3, 76.56765478631424, -47.76491334384005, 141.54928761108425, 63.772840950343365, 1.1147663201891134, -0.42099007434339963, 76.47447045507401, -48.11494996059389, -0.09318433124022363, -0.35003661675384024, 30103.588253063648, -2824.0, -5218326, -6100956, -5226693.0, -6089710.0, 76.90795120918466, -48.08283506909506, 0.3402964228704235, -0.3179217252550117, 33131.12438377448, -3593.55, -19149736, -3155176, -19163200.0, -3137810.0, 76.48551136204335, -47.58169301002387, -0.08214342427088184, 0.18322033381618041, 16188.776609741688, -3401.66, 13621098, 13406120, 13633550.0, 13394992.0, 76.2067294376154, -47.73187901799337, -0.3609253486988422, 0.033034325846678314, 20720.77928983039, -3419.6499999999996, 14682428, 8469027, 14687094.0, 8447817.0, 76.45175313140481, -47.910183095820734, -0.11590165490942184, -0.1452697519806847, 13945.69224651809, -4932.13, 8986103, 13729160, 8975087.0, 13709071.0 
TOI-540_W_2019-11-26.fits, 1608855891.23606, 76.56858893772294, -47.76473621508149, 130.61798015456483, 49.54396828067022, 1.3142260247316204, -0.822188975796526, 76.47539701100293, -48.1147723288735, -0.09319192672001009, -0.35003611379200805, 30099.712387787742, -2824.0, -5208488, -6098748, -5225826.0, -6085072.0, 76.90887474628245, -48.08266265015402, 0.3402858085595142, -0.31792643507252905, 33133.59921459238, -3593.55, -19143009, -3163215, -19163720.0, -3134860.0, 76.4864508318964, -47.58151535864682, -0.08213810582653025, 0.1832208564346729, 16188.96961972313, -3401.66, 13616971, 13400366, 13623043.0, 13392290.0, 76.2076654567049, -47.731698130958875, -0.36092348101803395, 0.033038084122615885, 20713.424748494614, -3419.6499999999996, 14675623, 8472572, 14672427.0, 8453060.0, 76.45268073051322, -47.91000435281678, -0.11590820720971351, -0.14526813773528602, 13939.700285466646, -4932.13, 8986740, 13738139, 8975466.0, 13716240.0 
TOI-540_W_2019-11-26.fits, 1609288268.52595, 76.56868281052088, -47.76471841613865, 132.18977210974643, 53.805142285219645, 1.2391369270135588, -0.7086640913160167, 76.47549012053483, -48.114754479384075, -0.09319268998605423, -0.350036063245426, 30101.077464184298, -2824.0, -5212203, -6099482, -5226960.0, -6091697.0, 76.9089675524522, -48.08264532449225, 0.3402847419313133, -0.3179269083535985, 33132.979972855755, -3593.55, -19145868, -3160336, -19166400.0, -3137680.0, 76.48654523914003, -47.58149750718969, -0.08213757138085498, 0.18322090894896093, 16188.7424308885, -3401.66, 13617912, 13401981, 13628990.0, 13393556.0, 76.20775951718447, -47.731679954348294, -0.3609232933364126, 0.033038461790354745, 20715.66463524418, -3419.6499999999996, 14677487, 8471274, 14681286.0, 8450589.0, 76.45277394487623, -47.90998639165199, -0.11590886564465563, -0.1452679755133417, 13941.701045826909, -4932.13, 8986480, 13735095, 8975336.0, 13710811.0 
TOI-540_W_2019-11-26.fits, 1611102361.843158, 76.5690766660753, -47.7646437397712, 144.42268134011795, 65.31190712805056, 1.100600379379655, -0.36977560898545025, 76.47588077371337, -48.11467959093388, -0.09319589236193337, -0.35003585116268, 30103.92516246496, -2824.0, -5221042, -6100819, -5225150.0, -6086941.0, 76.90935693283504, -48.08257263382116, 0.3402802667597342, -0.31792889404995606, 33130.75403207521, -3593.55, -19151833, -3153168, -19160944.0, -3137200.0, 76.4869413370223, -47.581422610498834, -0.08213532905300269, 0.18322112927236844, 16188.85770676115, -3401.66, 13621105, 13405995, 13629040.0, 13399288.0, 76.20815416017865, -47.731603693428795, -0.360922505896653, 0.03304004634240698, 20721.634470227968, -3419.6499999999996, 14682372, 8467728, 14682530.0, 8452070.0, 76.45316503789142, -47.909911034648154, -0.11591162818388057, -0.14526729487695178, 13946.280708071268, -4932.13, 8985387, 13727646, 8976651.0, 13710710.0 
TOI-540_W_2019-11-26.fits, 1614211291.740785, 76.56975164357591, -47.76451576703499, 196.54063901631613, 70.44686201693538, 1.0611976756977164, 0.14231168890860119, 76.47655026310422, -48.11455125470692, -0.09320138047169735, -0.3500354876719243, 30105.902473244514, -2824.0, -5228878, -6101446, -5220980.0, -6087174.0, 76.91002424094727, -48.082448064049615, 0.34027259737135296, -0.31793229701462167, 33126.23440042996, -3593.55, -19154391, -3145660, -19154112.0, -3134970.0, 76.48762015732275, -47.58129426020602, -0.0821314862531608, 0.18322150682897131, 16190.812886157086, -3401.66, 13627840, 13411631, 13634440.0, 13408056.0, 76.2088304871583, -47.73147300514431, -0.3609211564176178, 0.03304276189068389, 20729.92723250273, -3419.6499999999996, 14689809, 8463484, 14687528.0, 8452641.0, 76.45383528107627, -47.90978189540918, -0.11591636249964665, -0.14526612837418895, 13950.761431748184, -4932.13, 8983470, 13719543, 8980450.0, 13708450.0 
TOI-805_W_2019-11-30.fits, 1575864547.1, 61.28920539968062, -62.67320253710262, 186.47664035221024, 56.191704341104476, 1.2035085889233983, 0.13742304858751966, 61.201045971463884, -62.93616249314175, -0.08815942821673417, -0.2629599560391327, 22537.46509674374, -691.5700000000002, -3348668, 1272886, -3322850.0, 1290475.0, 61.58336468903148, -62.85550470559735, 0.29415928935085844, -0.18230216849472924, 19184.804287582985, 559.5699999999997, -10670191, 7927994, -10663359.0, 7928610.0, 61.22256076619843, -62.45546793020056, -0.0666446334821913, 0.21773460690205582, 18600.17884183845, 0, 13653565, 9814874, 13669590.0, 9800217.0, 61.078236898776204, -62.675121659769815, -0.2109685009044142, -0.0019191226671964046, 8197.652383879624, 729.9699999999993, 6391799, 18100319, 6416634.0, 18087593.0, 60.801421649427596, -62.83205712700546, -0.4877837502530227, -0.15885458990284462, 23202.415577635635, 68.47999999999956, 6380235, 1639652, 6378134.0, 1640744.0 
HD28055_W, 1570694180.6727967, 66.33123221202767, -29.169422622125385, 278.86158786196637, 89.42558930939032, 1.0000502560042386, 0.011433015311099892, 66.42260505181517, -29.258750929867876, 0.09137283978749622, -0.08932830774249112, 10131.079153463786, -1703.8900000000003, 6835638, 16021716, 6832840, 16016120, 66.633992339123, -29.36859469796392, 0.3027601270953255, -0.19917207583853624, 27999.929096129432, -1394.13, -8615412, -2961136, -8613744, -2964550, 66.67170954503258, -29.131296970827083, 0.34047733300491245, 0.03812565129830148, 25372.95909905552, 105.21000000000004, -17849877, 5775670, -17839470, 5771869, 66.46750630546148, -28.947873597318303, 0.13627409343381203, 0.22154902480708216, 21287.960718402664, -820.7200000000003, -19603778, 13531472, -19593685, 13518310, 66.05830937304428, -29.128492224574106, -0.27292283898339065, 0.040930397551278475, 20470.05359880734, -465.1199999999999, -10196562, 5611621, -10191160, 5609649 
TOI-1847_W_2020-11-26.fits, 1606529767.4, 24.03005501334104, -14.298385392047779, 336.0546396807834, 73.80861966160356, 1.0413025940411849, 0.1171396075493993, 23.875493680340586, -14.601290635408098, -0.15456133300045494, -0.30290524336031943, 28598.25196870221, 155.59000000000015, -12606428, -2109429, -12603820.0, -2113324.0, 24.106051263294194, -14.572091854324466, 0.07599624995315324, -0.27370646227668693, 23985.97201085586, -916.2499999999995, -19571058, 10408932, -19574351.0, 10408320.0, 24.19081234221068, -14.406148297835303, 0.16075732886963934, -0.10776290578752423, 16024.140165487355, -360.15999999999985, -15378440, 22802311, -15372090.0, 22801843.0, 24.035174318400955, -14.16527201303433, 0.00511930505991387, 0.133113379013448, 11274.460222396487, 1118.1800000000003, -7344788, 13896082, -7332650.0, 13893577.0, 23.777391843783803, -14.31251078702877, -0.25266316955723767, -0.014125394980991857, 20756.340445375386, 302.6800000000003, -5928345, 3661610, -5921740.0, 3660273.0 
K2-19_W_2020-12-18.fits, 1611999104.941504, 175.167331418853, 0.28473534338200296, 314.2496134241693, 50.877423561211934, 1.2889955977197143, 0.46905312692758977, 175.3952751237674, 0.05696328173962966, 0.22794370491439508, -0.2277720616423733, 27266.249286187292, 36.60999999999967, 19358492, 4316256, 19346530.0, 4315328.0, 175.39221004537444, 0.34997297118236836, 0.22487862652144486, 0.0652376278003654, 19812.118766898497, 514.6499999999996, 11682786, 7138740, 11680390.0, 7132900.0, 175.2304267925336, 0.4866718109153786, 0.06309537368059637, 0.20193646753337563, 17910.102545807502, 467.22999999999956, 6446577, 6211331, 6444380.0, 6210683.0, 174.96273025297998, 0.5661441537508912, -0.20460116587301513, 0.28140881036888826, 29463.510302524926, 129.89999999999964, -354315, -6726664, -360042.0, -6711211.0, 175.10941772702245, 0.09507121095136335, -0.057913691830549396, -0.18966413243063962, 16775.653818171748, 335.7999999999993, 13063316, 14161045, 13069739.0, 14155269.0 
K2-19_W_2020-12-18.fits, 1613191091.624015, 175.16781517374983, 0.28452590891858637, 52.66309342393376, 46.87860138707283, 1.3700374791955539, -0.5744999757209133, 175.39575895829543, 0.056753662950480364, 0.2279437845456016, -0.227772245968106, 27276.871076863423, 36.60999999999967, 19376122, 4318902, 19354923.0, 4322615.0, 175.39269447251002, 0.3497632931114295, 0.22487929876018597, 0.06523738419284314, 19827.23661827181, 514.6499999999996, 11689904, 7125292, 11684487.0, 7131320.0, 175.2309107207613, 0.48646232106740017, 0.06309554701147135, 0.2019364121488138, 17915.271159624965, 467.22999999999956, 6436066, 6202312, 6448980.0, 6207602.0, 174.9632147501341, 0.5659341441150008, -0.20460042361571595, 0.2814082351964144, 29454.715764371682, 129.89999999999964, -364150, -6717861, -358856.0, -6710699.0, 175.10990156097762, 0.09486164531571839, -0.057913612772210854, -0.18966426360286798, 16770.620792657923, 335.7999999999993, 13068586, 14177472, 13067947.0, 14168150.0 
K2-19_W_2020-12-18.fits, 1613363578.88942, 175.16788517584308, 0.28449560254871675, 51.95684196771796, 47.3374026227718, 1.35988344305931, -0.5629006560366348, 175.3958289719126, 0.0567233299082046, 0.22794379606952475, -0.22777227264051214, 27276.7618258803, 36.60999999999967, 19375813, 4318747, 19355620.0, 4319603.0, 175.39276457188012, 0.3497329514907063, 0.22487939603703921, 0.06523734894198957, 19827.005243853146, 514.6499999999996, 11689697, 7125432, 11683070.0, 7130060.0, 175.23098074793606, 0.4864320066832229, 0.06309557209297623, 0.20193640413450614, 17915.141331900715, 467.22999999999956, 6436128, 6202471, 6450480.0, 6208710.0, 174.96328485963525, 0.5659037545138355, -0.2046003162078307, 0.2814081519651187, 29454.79181991258, 129.89999999999964, -364066, -6717937, -358582.0, -6712530.0, 175.1099715745115, 0.09483131996432588, -0.057913601331591735, -0.1896642825843909, 16770.74784334513, 335.7999999999993, 13068539, 14177180, 13068796.0, 14165955.0 
K2-19_W_2020-12-18.fits, 1614582454.552825, 175.16837984338534, 0.2842814435006132, 323.1427218227579, 54.670406795642826, 1.2257320101226026, 0.3543219803337483, 175.3963237208942, 0.056508982384573726, 0.22794387750886358, -0.22777246111603947, 27267.839359152687, 36.60999999999967, 19360450, 4315969, 19340190.0, 4320727.0, 175.3932599268265, 0.3495185433475052, 0.22488008344114974, 0.06523709984689202, 19813.771307989507, 514.6499999999996, 11683069, 7136933, 11680264.0, 7136420.0, 175.23147559271274, 0.4862177910033877, 0.06309574932740247, 0.2019363475027745, 17910.257053517955, 467.22999999999956, 6444940, 6210614, 6448470.0, 6214485.0, 174.96378028616476, 0.5656890073104446, -0.20459955722057543, 0.2814075638098314, 29462.0732523927, 129.89999999999964, -355394, -6725225, -354770.0, -6710850.0, 175.11046632290146, 0.0946170267827992, -0.05791352048387921, -0.18966441671781398, 16775.51065878733, 335.7999999999993, 13064334, 14162759, 13066874.0, 14157005.0 
