field,time,temperature,ra,dec,az,alt,airmass,ha,FU1_ra,FU1_dec,FU1_Delta_ra,FU1_Delta_dec,FU1_distance,FU1_Delta_Teff,FU1_X_calculated,FU1_Y_calculated,FU1_X_observed,FU1_Y_observed,FU1_Delta_X,FU1_Delta_Y,FU2_ra,FU2_dec,FU2_Delta_ra,FU2_Delta_dec,FU2_distance,FU2_Delta_Teff,FU2_X_calculated,FU2_Y_calculated,FU2_X_observed,FU2_Y_observed,FU2_Delta_X,FU2_Delta_Y,FU3_ra,FU3_dec,FU3_Delta_ra,FU3_Delta_dec,FU3_distance,FU3_Delta_Teff,FU3_X_calculated,FU3_Y_calculated,FU3_X_observed,FU3_Y_observed,FU3_Delta_X,FU3_Delta_Y,FU4_ra,FU4_dec,FU4_Delta_ra,FU4_Delta_dec,FU4_distance,FU4_Delta_Teff,FU4_X_calculated,FU4_Y_calculated,FU4_X_observed,FU4_Y_observed,FU4_Delta_X,FU4_Delta_Y,FU5_ra,FU5_dec,FU5_Delta_ra,FU5_Delta_dec,FU5_distance,FU5_Delta_Teff,FU5_X_calculated,FU5_Y_calculated,FU5_X_observed,FU5_Y_observed,FU5_Delta_X,FU5_Delta_Y 
TOI-700_W_2019-12-19.fits,1578197900.9,14.6,97.23881840247095,-65.65853992609347,180.57784882421026,53.59366818578388,1.2425011744052836,0.014842551577467595,96.91548823756041,-65.99266876423631,-0.3233301649105442,-0.33412883814284555,30453.951246451223,-609.4300000000003,-10612004.0,-4818967.0,-10594018.0,-4811880.0,-11310979.0,-28251850.0,98.06669060367786,-65.77648601104784,0.8278722012069011,-0.11794608495436876,30523.39485181874,-141.52000000000044,-224593.0,-7626240.0,-205207.0,-7623140.0,-1053760.0,-30485487.0,97.10844677983916,-65.59219188794759,-0.1303716226317988,0.06634803814587542,7228.536413725591,-327.74000000000024,7344494.0,21515581.0,7354090.0,21518424.0,6976706.0,-1888745.0,96.50608591199673,-65.59863511370844,-0.7327324904742198,0.059904812385028094,26105.74164121351,398.46999999999935,17449116.0,4154771.0,17457830.0,4157295.0,17728240.0,-19147545.0,96.78292021792765,-65.80591290243179,-0.455898184543301,-0.14737297633831759,20194.038883267374,575.4799999999996,6923577.0,4558540.0,6921673.0,4564120.0,6891946.0,-18960755.0
TOI-700_W_2019-12-19.fits,1579582240.8,16.5,97.2388449501728,-65.65857041555384,195.72352445267077,50.527543973427925,1.2954537844591292,0.4315460648389872,96.91550599046622,-65.99269812257134,-0.32333895970658943,-0.33412770701750105,30455.33425336084,-609.4300000000003,-10612503.0,-4820256.0,-10598824.0,-4806380.0,-11315785.0,-28246350.0,98.06671526448224,-65.77652019270724,0.8278703143094361,-0.11794977715339883,30517.735587686944,-141.52000000000044,-219849.0,-7620734.0,-214528.0,-7616398.0,-1063081.0,-30478745.0,97.10847362795745,-65.59222013577141,-0.1303713222153533,0.06635027978242647,7232.760282927012,-327.74000000000024,7349955.0,21519586.0,7354050.0,21521115.0,6976666.0,-1886054.0,96.50611316843316,-65.59866269160102,-0.7327317817396448,0.059907723952818515,26111.488777143062,398.46999999999935,17456824.0,4154087.0,17455090.0,4153793.0,17725500.0,-19151047.0,96.7829426051197,-65.80594178889214,-0.45590234505310434,-0.1473713733383022,20198.028607856257,575.4799999999996,6924586.0,4554664.0,6916662.0,4562236.0,6886935.0,-18962639.0
TOI-700_W_2019-12-19.fits,1605934032.8,10.5,97.23935021280636,-65.65915082212757,159.20517083988264,47.55498972026591,1.3551505415669802,-0.619963625469329,96.91584383724808,-65.9932569904299,-0.32350637555828143,-0.334106168302327,30449.10880180535,-609.4300000000003,-10593118.0,-4821298.0,-10611827.0,-4814040.0,-11328788.0,-28254010.0,98.06718458951714,-65.77717088096985,0.8278343767107827,-0.1180200588422764,30531.19236703352,-141.52000000000044,-209588.0,-7634521.0,-218531.0,-7629790.0,-1067084.0,-30492137.0,97.10898462809398,-65.59275787067119,-0.13036558471237925,0.06639295145637902,7224.287396897846,-327.74000000000024,7338996.0,21511547.0,7347130.0,21503720.0,6969746.0,-1903449.0,96.50663193511295,-65.59918767537992,-0.732718277693408,0.059963146747648466,26097.488424576415,398.46999999999935,17447854.0,4164850.0,17440981.0,4145985.0,17711391.0,-19158855.0,96.78336867308722,-65.80649167811669,-0.4559815397191329,-0.14734085598911406,20186.13782367259,575.4799999999996,6931440.0,4569817.0,6916253.0,4557538.0,6886526.0,-18967337.0
TOI-700_W_2019-12-19.fits,1607319904.9,15.8,97.23937678044702,-65.65918134746589,176.3602958836903,53.454232313978736,1.2447387047400722,-0.09152983276448357,96.91586160022125,-65.99328638265216,-0.323515180225769,-0.3341050351862691,30453.38168146537,-609.4300000000003,-10610219.0,-4819067.0,-10600774.0,-4809784.0,-11317735.0,-28249754.0,98.06720926614145,-65.77720510241785,0.8278324856944295,-0.11802375495196316,30524.751106078413,-141.52000000000044,-223781.0,-7627622.0,-211961.0,-7621708.0,-1060514.0,-30484055.0,97.10901149847,-65.59278615181894,-0.13036528197702069,0.06639519564694751,7227.65168965807,-327.74000000000024,7343363.0,21514789.0,7354340.0,21515513.0,6976956.0,-1891656.0,96.50665921362238,-65.59921528600714,-0.7327175668246326,0.05996606145875205,26104.338044004013,398.46999999999935,17448156.0,4155795.0,17453570.0,4154733.0,17723980.0,-19150107.0,96.78339107595916,-65.80652059834183,-0.45598570448785836,-0.14733925087594457,20192.88808511928,575.4799999999996,6924213.0,4559996.0,6918927.0,4561775.0,6889200.0,-18963100.0
TOI-2407_W_2021-01-12.fits,1610497517.238477,15.4,49.582009698662524,-46.125523362039836,176.92153243728384,73.09600627085153,1.0451577999628066,-0.022434759850134434,49.3848721979378,-46.44172420441588,-0.1971375007247218,-0.3162008423760412,29168.118795824797,9.239999999999782,-10935579.0,-3291247.0,-10929768.0,-3285980.0,-11646729.0,-26725950.0,49.922020738973366,-46.38265479372056,0.3400110403108414,-0.25713143168072605,29515.832727000703,-215.82000000000016,-13948936.0,-2687565.0,-13947894.0,-2684800.0,-14796447.0,-25547147.0,49.769963601315396,-46.161148125090115,0.18795390265287182,-0.035624763050279284,11432.17389649905,16.809999999999945,-10332952.0,19431678.0,-10329390.0,19430083.0,-10706774.0,-3977086.0,49.649295685908676,-45.947012399638055,0.06728598724615154,0.17851096240178066,15620.962160326668,1493.4099999999994,-12382623.0,13476609.0,-12382087.0,13474470.0,-12111677.0,-9830370.0,49.10424084376927,-46.21819705786326,-0.47776885489325593,-0.09267369582342155,29104.12514359802,-532.1500000000001,-1260541.0,-5543981.0,-1259334.0,-5537884.0,-1289061.0,-29062759.0
TOI-2407_W_2021-01-12.fits,1611188594.204101,15.5,49.582193826293455,-46.125444206655025,194.10417778425062,72.46702081896566,1.0487196252116628,0.10621272313878134,49.385055528060505,-46.44164559039679,-0.19713829823295015,-0.3162013837417632,29168.643140988093,9.239999999999782,-10936233.0,-3291535.0,-10930215.0,-3284313.0,-11647176.0,-26724283.0,49.922203504651094,-46.38257690682196,0.34000967835763873,-0.25713270016693457,29514.86720482122,-215.82000000000016,-13948619.0,-2686633.0,-13948755.0,-2682373.0,-14797308.0,-25544720.0,49.77014763625026,-46.16106921961851,0.18795380995680233,-0.03562501296348586,11430.823091314587,16.809999999999945,-10331695.0,19432168.0,-10324890.0,19429783.0,-10702274.0,-3977386.0,49.64948051584393,-45.94693338365528,0.06728668955047823,0.17851082299974763,15620.642704372523,1493.4099999999994,-12381263.0,13475436.0,-12383245.0,13474140.0,-12112835.0,-9830700.0,49.1044259224626,-46.2181167090574,-0.477767903830852,-0.09267250240237246,29105.470319979373,-532.1500000000001,-1260203.0,-5545342.0,-1259385.0,-5535120.0,-1289112.0,-29059995.0
TOI-2407_W_2021-01-12.fits,1611886915.687765,14.0,49.58237988417318,-46.12536422179974,231.266825245356,52.119632120775286,1.2669541903756854,0.7631389545003774,49.38524078006643,-46.44156615258016,-0.1971391041067463,-0.3162019307804158,29170.09276431977,9.239999999999782,-10934172.0,-3294011.0,-10934777.0,-3284480.0,-11651738.0,-26724450.0,49.92238818629896,-46.38249820374954,0.34000830212578137,-0.2571339819497993,29508.182972268223,-215.82000000000016,-13939740.0,-2684043.0,-13957890.0,-2676446.0,-14806443.0,-25538793.0,49.770333600463054,-46.1609894872974,0.18795371628987567,-0.03562526549765721,11422.734219565853,16.809999999999945,-10322753.0,19431298.0,-10329051.0,19431370.0,-10706435.0,-3975799.0,49.64966728338882,-45.946853539665135,0.06728739921564397,0.17851068213460763,15620.410143895228,1493.4099999999994,-12372385.0,13464856.0,-12380770.0,13470718.0,-12110360.0,-9834122.0,49.10461294137334,-46.218035518270895,-0.477766942799839,-0.09267129647115269,29112.677818326752,-532.1500000000001,-1253624.0,-5552839.0,-1264859.0,-5536222.0,-1294586.0,-29061097.0
TOI-2407_W_2021-01-12.fits,1613521001.92913,10.3,49.582815263530044,-46.12517705685845,226.53824460998774,60.490591696206934,1.1490623086594416,0.5420720675415753,49.385674273641726,-46.44138026771167,-0.19714098988831807,-0.31620321085322445,29169.843770178286,9.239999999999782,-10935268.0,-3293263.0,-10934845.0,-3289076.0,-11651806.0,-26729046.0,49.922820345240396,-46.382314038202765,0.34000508171035193,-0.25713698134431695,29510.879218717786,-215.82000000000016,-13943637.0,-2684906.0,-13953309.0,-2684730.0,-14801862.0,-25547077.0,49.77076876064092,-46.16080291329565,0.1879534971108754,-0.03562585643719984,11425.804071039141,16.809999999999945,-10326286.0,19432006.0,-10332510.0,19428322.0,-10709894.0,-3978847.0,49.650104323371025,-45.94666670435808,0.06728905984098077,0.17851035250036773,15620.199334841702,1493.4099999999994,-12375610.0,13469165.0,-12387180.0,13470797.0,-12116770.0,-9834043.0,49.10505056955694,-46.217845531428004,-0.47776469397310706,-0.09266847456955674,29110.09318319557,-532.1500000000001,-1256117.0,-5550145.0,-1265683.0,-5541129.0,-1295410.0,-29066004.0
GJ436_W_2020-03-20.fits,1614149201.313329,19.6,175.8923872504431,26.711162694356446,349.9383097275173,33.31149426285013,1.8208618601757371,0.16428405278747468,176.04172897270186,26.441456595990754,0.14934172225875386,-0.2697060983656918,25471.72242231848,-51.57000000000062,11921551.0,586763.0,11929074.0,600250.0,11212113.0,-22839720.0,176.04292053236722,26.74579916434895,0.15053328192411186,0.03463646999250258,11756.69017295393,-542.6600000000008,7093756.0,12931241.0,7099141.0,12931753.0,6250588.0,-9930594.0,175.95343439423198,27.13103486912072,0.06104714378886911,0.41987217476427574,35886.50864789225,770.8599999999997,17398480.0,-8137497.0,17391820.0,-8097657.0,17014436.0,-31504826.0,175.56412911006797,26.95755773893689,-0.3282581403751408,0.2463950445804457,32439.908842210632,739.7199999999993,7342306.0,-8217725.0,7372420.0,-8186650.0,7642830.0,-31491490.0,175.82735649560766,26.58438226037767,-0.06503075483544762,-0.12678043397877659,11792.309656878519,-1157.9700000000003,8639325.0,15486658.0,8645583.0,15498645.0,8615856.0,-8026230.0
GJ1061_W_2019-12-03.fits,1575419994.4,13.1,53.55927098738488,-44.51769355123571,126.52685141576782,53.75996496083001,1.2398526838188593,-0.729035393415626,53.87139375796608,-44.57780953219159,0.31212277058120463,-0.060115980955878,19521.38919566757,2456.6000000000004,19524915.0,18226974.0,19505221.0,18228023.0,18788260.0,-5211947.0,54.17119745799895,-44.44972257985547,0.6119264706140726,0.067970971380241,37453.340798643156,-892.5699999999997,17335472.0,-10687760.0,17331465.0,-10683426.0,16482912.0,-33545773.0,53.8223099156582,-44.23155339647131,0.26303892827332476,0.28614015476439647,29005.104894860204,801.5700000000006,1529869.0,-5553661.0,1536159.0,-5547213.0,1158775.0,-28954382.0,53.24126011662499,-44.342566934608904,-0.31801087075988477,0.1751266166268053,24281.31748586143,2120.4300000000003,6499012.0,-5194.0,6505281.0,-8144.0,6775691.0,-23312984.0,53.39780386996056,-44.63495060277983,-0.16146711742431563,-0.11725705154412225,13904.11396271823,-532.6099999999997,6388556.0,11172990.0,6387533.0,11160101.0,6357806.0,-12364774.0
GJ1061_W_2019-12-03.fits,1575504869.2,13.7,53.55929360447605,-44.51768465349657,125.63419097486339,49.95958778139867,1.3061806628481134,-0.8230523671416732,53.871416294727126,-44.577800699118235,0.31212269025107275,-0.06011604562166184,19522.59229560217,2456.6000000000004,19526616.0,18228599.0,19504969.0,18226755.0,18788008.0,-5213215.0,54.17122056654193,-44.44971409607029,0.6119269620658798,0.06797055742628544,37454.85580846171,-892.5699999999997,17338378.0,-10688010.0,17330010.0,-10683490.0,16481457.0,-33545837.0,53.822332622990764,-44.23154455967048,0.2630390185147107,0.2861400938260914,29006.34568297075,801.5700000000006,1530714.0,-5554867.0,1534220.0,-5546368.0,1156836.0,-28953537.0,53.24128282201296,-44.34255796904274,-0.3180107824630909,0.1751266844538364,24280.55507429698,2120.4300000000003,6498913.0,-4429.0,6504340.0,-7821.0,6774750.0,-23312661.0,53.397826231724814,-44.63494157554614,-0.16146737275123968,-0.11725692204956317,13902.721804025063,-532.6099999999997,6389178.0,11174877.0,6389000.0,11159733.0,6359273.0,-12365142.0
TOI-2384_W_2021-01-07.fits,1610243941.382054,13.5,36.09485817352482,-65.24115923695439,200.05682963615766,48.68527445456655,1.331390422581997,0.5714710270968087,35.985286821514734,-65.48057591054015,-0.10957135201008583,-0.23941667358576524,20649.20172559902,1298.81,-3259088.0,3186797.0,-3252680.0,3196180.0,-3969641.0,-20243790.0,36.611664654623034,-65.04371622855382,0.5168064810982145,0.19744300840056894,24853.91049548797,265.46000000000004,22241465.0,10335873.0,22249136.0,10325920.0,21400583.0,-12536427.0,36.277546523676016,-64.9058457177482,0.18268835015119578,0.33531351920618135,29133.49810472858,-1.6799999999998363,11591981.0,-3446663.0,11577792.0,-3451426.0,11200408.0,-26858595.0,35.91848905387141,-64.9958998371346,-0.1763691196534083,0.24525939981978695,21696.066467266868,-378.25999999999976,-7445025.0,2847731.0,-7455700.0,2850288.0,-7185290.0,-20454552.0,35.66460486246771,-65.15501033661394,-0.4302533110571076,0.0861489003404472,16937.974268118047,-145.5999999999999,-11656653.0,11266781.0,-11669193.0,11271367.0,-11698920.0,-12253508.0
Trappist-1_W_2019-08-09.fits,1604455112.6,14.1,347.13389270020684,-4.919287760845868,325.8995030513662,61.56459054791277,1.1371978437927994,0.27131515746664814,346.9959386784011,-5.098239763609368,-0.13795402180574,-0.17895200276350032,19104.083870587903,965.4799999999996,-10997588.0,8350120.0,-10987350.0,8345169.0,-11704311.0,-15094801.0,347.36328227788476,-4.820742058116823,0.2293895776779209,0.0985457027290444,21078.750156162627,1065.4799999999996,14629860.0,6979769.0,14636886.0,6976552.0,13788333.0,-15885795.0,347.12494945016635,-4.672030111093584,-0.008943250040488238,0.24725764975228426,20959.689289650327,-63.910000000000764,13207971.0,6868191.0,13203370.0,6869867.0,12825986.0,-16537302.0,346.92411930534587,-4.736935767599238,-0.20977339486097435,0.18235199324662954,23499.739410961505,856.5699999999997,4876898.0,384087.0,4883760.0,387272.0,5154170.0,-22917568.0,346.897119344749,-4.931225119814352,-0.23677335545784217,-0.011937358968483913,19997.73473177954,0.0,-5289803.0,4248966.0,-5288462.0,4242407.0,-5318189.0,-19282468.0
Trappist-1_W_2019-08-09.fits,1605226618.9,12.0,347.13420839625564,-4.919155189265668,2.528728697743358,65.6432752326376,1.0977003632562852,-0.018225012098048943,346.99625479350465,-5.098107234291723,-0.1379536027509971,-0.17895204502605466,19101.986266368025,965.4799999999996,-10994801.0,8350614.0,-10987170.0,8345526.0,-11704131.0,-15094444.0,347.3635984328181,-4.820609147871769,0.2293900365624495,0.09854604139389878,21082.12632114036,1065.4799999999996,14629713.0,6975178.0,14641419.0,6976196.0,13792866.0,-15886151.0,347.12526513540706,-4.671897468905612,-0.008943260848582213,0.24725772036005633,20959.290311649704,-63.910000000000764,13203631.0,6865326.0,13202840.0,6870614.0,12825456.0,-16536555.0,346.9244351762525,-4.736803178648187,-0.20977322000317145,0.18235201061748096,23496.701500986932,856.5699999999997,4872487.0,386210.0,4884774.0,390069.0,5155184.0,-22914771.0,346.89744157916596,-4.93109582295944,-0.23676681708968772,-0.011940633693772185,19993.81090230507,0.0,-5289571.0,4252972.0,-5285216.0,4244921.0,-5314943.0,-19279954.0
Trappist-1_W_2019-08-09.fits,1608167026.8,14.6,347.13541159386625,-4.918649923652487,291.5460643090071,41.6889990200773,1.503562724842861,0.7714040840576546,346.9974595882108,-5.097602129732255,-0.13795200565544974,-0.17895220607976814,19107.46070987818,965.4799999999996,-11002220.0,8349438.0,-10997459.0,8353500.0,-11714420.0,-15086470.0,347.36480337937286,-4.820102591542288,0.229391785506607,0.09854733211019884,21071.77349362475,1065.4799999999996,14633737.0,6992372.0,14636853.0,6987350.0,13788300.0,-15874997.0,347.12646829185366,-4.671391934186568,-0.008943302012596632,0.24725798946591926,20962.42311757277,-63.910000000000764,13220860.0,6874752.0,13205356.0,6871821.0,12827972.0,-16535348.0,346.9256390403014,-4.736297846803618,-0.20977255356484648,0.18235207684886934,23507.901737055166,856.5699999999997,4888574.0,378346.0,4881092.0,387875.0,5151502.0,-22916965.0,346.89866969616605,-4.9306030380701,-0.23674189770019893,-0.011953114417612376,20006.63867543364,0.0,-5289905.0,4239759.0,-5290694.0,4243888.0,-5320421.0,-19280987.0
TOI-538_W_2021-02-13.fits,1613263088.730963,13.4,104.67638384246511,4.041533487610882,35.529877461288805,50.769028459541545,1.2909843497555116,-0.3772652885787373,104.67004464407233,3.7484095640811037,-0.006339198392780077,-0.293123923529778,24825.07090720348,1678.8900000000003,60564.0,-1361708.0,71151.0,-1364273.0,-645810.0,-24804243.0,104.82665469495723,3.960122356863417,0.15027085249211325,-0.08141113074746453,14444.146921812977,705.48,-1877296.0,8679811.0,-1868231.0,8681720.0,-2716784.0,-14180627.0,104.70385898143974,4.2332836820586195,0.027475138974622837,0.19175019444773778,16409.403877152377,1136.33,7964877.0,8879083.0,7971010.0,8896756.0,7593626.0,-14510413.0,104.61066985110763,3.9992110743662446,-0.06571399135748379,-0.04232241324463715,6598.212616516116,735.8600000000001,6305919.0,22906855.0,6314750.0,22909170.0,6585160.0,-395670.0,104.3992858185098,3.8862772441579474,-0.27709802395531824,-0.15525624345293432,26847.242266042296,1109.33,5127020.0,-2820779.0,5144200.0,-2823007.0,5114473.0,-26347882.0
TOI-654_W_2020-01-23.fits,1613794703.454292,14.8,165.0943937337239,-5.514506571605522,43.7940703286979,59.110396763636444,1.1652864735013688,-0.36490892205412884,165.1823605128857,-5.892926058544382,0.08796677916180329,-0.37841948693885996,32897.234915054854,-568.1700000000001,7975025.0,-8621933.0,7978519.0,-8620585.0,7261558.0,-32060555.0,165.33219142514997,-5.582891393960238,0.2377976914260671,-0.06838482235471588,20867.125730359054,-1279.5100000000002,1383356.0,2016459.0,1393901.0,2018550.0,545348.0,-20843797.0,165.23570327090138,-5.331441926903118,0.1413095371774773,0.18306464470240424,19560.534512476654,-1282.1800000000003,-246232.0,3869597.0,-242036.0,3873543.0,-619420.0,-19533626.0,164.98156976695708,-5.337940544418368,-0.11282396676682538,0.17656602718715408,17723.591193280296,-1278.5,-1440403.0,5628840.0,-1426670.0,5626178.0,-1156260.0,-17678662.0,164.99252577129488,-5.661554934306663,-0.10186796242902574,-0.14704836270114097,15114.721401206216,-2491.9700000000003,9133796.0,11478803.0,9136750.0,11474322.0,9107023.0,-12050553.0
